Steward,A,Mechanics used,ID,Notes
Rules for You,Imperial Authority,Tax,F102,"Tax any imperial city
Ignoring presence and truce laws"
,,City,,
,,Empire,,
,,Imperial Laws,,
,,,F103,
,Dealmakers,Secure,,Giving people Guild Cards
,,Influence,,
,,Guild Card,,
,,,,
,Consolidate Your Imperial Power,Winning Ambitions,F101B,
,,First Regent,,
,,Power,,
,,,,
Rules for Everyone,Imperial Protectors,Blight,F108,Entices Imperial expansion
,,Crisis,,
,,Empire,,
,,,,
,Imperial Quorum,Edict,F113,Imperial infighting
,,Govern the Imperial Reach,,
,,First Regent,,
,,City,,
,,Starport,,
,,,,
,Hunter Squads,Outlaw,F107,Makes being an Outlaw suck
,,Battle,,
,,Dice,,
,,Weapon,,
,,Ship,,
,,,,
,Tax Collectors,Outlaw,F106,Makes being an Outlaw suck
,,Tax,,
,,,,
,Council Intrigue,Imperial Council,CC12,Harder to control Council
,,Influence Agent,,
,,,,
,Expand the Empire,First Regent,F112B,
,,Cluster,,
,,Empire,,
,,Control,,
,,,,
,Ensure the Emperor’s Tribute,Resource,F112B,
,,First Regent,,
,,Imperial Trust,,
,,,,
Control Over,Imperial Sponsor,Undeclared Ambition,F123,
,,Resource,,
,,Imperial Trust,,
,,Declare Ambition,,
,,Power,,
,,Second Place,,
,,First Regent,,
,,Imperial Regent,,
,,,,
,Govern with Authority,Outlaw,F124,Outlaws are influenced by governing too
,,,,
,Grand Ambition 1,Imperial Regent,F122B,
,,Empire,,
,,Outlaw,,
,,City,,
,,,,
,Grand Ambition 2,First Regent,F122B,
,,Imperial Trust,,
,,Resource,,
,,Chapter,,
,,,,
,,,,
Founder,A,,,
Rules for You,Parade Fleets,Declare Ambition,F202,
,,Ship,,
,,Free City,,
,,Imperial Regent,,
,,Outlaw,,
,,,,
,Inspire Confidence in the Cause,Outlaw,F201B,
,,Winning Ambitions,,
,,,,
,Defy the Empire’s Grip,Outlaw,F201B,
,,System,,
,,Control,,
,,,,
Rules for Everyone,Book of Liberation,Harm,F204,
,,Free Building,,
,,Build,,
,,Empire,,
,,Control,,
,,Outrage,,
,,,,
,Political Intrigue,Favor,F205,
,,Rival,,
,,,,
,Construction Union,Action Card,F208,
,,Construction Suit,,
,,,,
,Founder of the Commonwealth,Ambition Marker,F213,
,,Declare Ambition,,
,,Ambition Box,,
,,,,
,Commonwealth Ambition,Ambition Marker,F214,
,,Winning Ambitions,,
,,Second Place,,
,,Power,,
,,,,
,Call for Armistice,Power,F215,
,,Court Card,,
,,Attach,,
,,,,
,Armistice,Court,F217,
,,Harm,,
,,Free Building,,
,,Influence Agent,,
,,Court Card,,
,,,,
,Member of the Commonwealth,Free Building,F218,
,,Empire,,
,,Loyal,,
,,Piece,,
,,Edict,,
,,Harm,,
,,Free City,,
,,Ambition,,
,,Title,,
,,,,
Control Over,Spirit of Freedom,Secure,F224,
,,Court,,
,,Influence Agent,,
,,Rival,,
,,,,
,Mass Call for Armistice,Power,F226,
,,Attach,,
,,Court,,
,,,,
,Freedom Fighters,Battle,F227,
,,Free City,,
,,Destroy,,
,,Damage,,
,,Rival,,
,,Imperial Fleet,,
,,Imperial Laws,,
,,System,,
,,,,
,Secure Freedom for All 1,Winning Ambitions,F225B,
,,Free City,,
,,Empire,,
,,Title,,
,,,,
,Secure Freedom for All 2,Winning Ambitions,F225B,
,,Free City,,
,,Empire,,
,,Title,,
,,,,
Magnate,A,,,
Rules for You,Merchant League,Crisis,F302,
,,Declare Ambition,,
,,Resource,,
,,Frozen Resource,,
,,Summit,,
,,Negotiation Action,,
,,,,
,Magnate Act I Objective 1,Summit,F301B,
,,Favor,,
,,Resource,,
,,,,
,Magnate Act I Objective 1,Summit,F301B,
,,Resource,,
,,,,
Rules for Everyone,Elder Broker,City,F304,CHECK
,,Control,,
,,Fuel,,
,,Material,,
,,Resource,,
,,Rival,,
,,Tax,,
,,Weapon,,
,,,,
,Relic Fence,Relic,F305,CHECK
,,Resource,,
,,,,
,Prison Wardens,Build,F306,CHECK
,,Captives,,
,,Control,,
,,Influence,,
,,Move,,
,,Resource,,
,,Ship,,
,,System,,
,,Trophies,,
,,,,
,Material Cartel,Material,F307,CHECK
,,Rival,,
,,,,
,Fuel Cartel,Fuel,F308,CHECK
,,Rival,,
,,,,
,Weapon Cartel,Rival,F309,CHECK
,,Weapon,,
,,,,
,Psionic Cartel,Psionic,F310,CHECK
,,Rival,,
,,,,
,Relic Cartel,Relic,F311,CHECK
,,Rival,,
,,,,
,Magnate Act II Objective 1,Resource Supply,F312B,
,,,,
,Magnate Act II Objective 2,Chapter,F312B,
,,Edict,,
,,,,
,Material Monopoly,Material,F313,
,,Summit,,
,,Resource Supply,,
,,,,
,Fuel Monopoly,Fuel,F314,
,,Summit,,
,,Resource Supply,,
,,,,
,Relic Monopoly,Relic,F315,
,,Summit,,
,,Resource Supply,,
,,,,
,Psionic Monopoly,Psionic,F316,
,,Summit,,
,,Resource Supply,,
,,,,
,Weapon Monopoly,Summit,F317,
,,Weapon,,
,,Resource Supply,,
,,,,
,Gain Monopolies,Ambition Box,F318,CHECK
,,Ambitions,,CHECK
,,Fate,,CHECK
,,Move,,CHECK
,,Resource,,CHECK
,,Scrap,,CHECK
,,Summit,,CHECK
,,,,
,Monopoly Consent,Call to Order,F319,CHECK
,,Favor,,CHECK
,,Resource,,CHECK
,,Summit,,CHECK
,,,,
,War Profiteering,Act,F320,CHECK
,,Ambition Box,,CHECK
,,Resource,,CHECK
,,Trophies,,CHECK
,,Warlord Ambition,,CHECK
,,Weapon,,CHECK
,,,,
Control Over,Prospectors,Build,F322,CHECK
,,Loyal,,CHECK
,,Piece,,CHECK
,,Planet,,CHECK
,,,,
,Extortion,Crisis,F323,CHECK
,,Resource,,CHECK
,,Rival,,CHECK
,,Secure,,CHECK
,,Crisis,,CHECK
,,Resource,,CHECK
,,Rival,,CHECK
,,Secure,,CHECK
,,,,
,Magnate Grand Ambition,Resource,F325B,
,,Scrap,,
,,,,
,Closed Economy,Control,F326A,CHECK
,,Empire,,CHECK
,,Loyal,,CHECK
,,Outlaw,,CHECK
,,Tax,,CHECK
,,,,
,Open Economy,Loyal,F326B,CHECK
,,Outlaw,,CHECK
,,Rival,,CHECK
,,Tax,,CHECK
,,,,
Advocate,A,,,
Rules for You,Advocate Act I Objective,,F401B,
,,Guild Card,,
,,Power,,
,,Prelude Action,,
,,,,
,Guild Investigators,Agent,F402,
,,Guild Card,,
,,Move,,
,,Influence Agent,,
,,Attach,,
,,,,
,Guild Overseers,Court Deck,F403,
,,Guild Card,,
,,Power,,
,,Winning Ambitions,,
,,Second Place,,
,,Secure,,
,,,,
Rules for Everyone,Material Liaisons,Agent,F405,CHECK
,,Build,,CHECK
,,Material,,CHECK
,,Tycoon Ambition,,CHECK
,,,,CHECK
,Fuel Liaisons,Agent,F406,CHECK
,,Fuel,,CHECK
,,Move,,CHECK
,,Tycoon Ambition,,CHECK
,,,,CHECK
,Weapons Liaisons,Agent,F407,CHECK
,,Battle,,CHECK
,,Warlord Ambition,,CHECK
,,Weapon,,CHECK
,,,,CHECK
,Relic Liaisons,Agent,F408,CHECK
,,Keeper Ambition,,CHECK
,,Relic,,CHECK
,,Secure,,CHECK
,,,,CHECK
,Psionic Liaisons,Agent,F409,CHECK
,,Empath Ambition,,CHECK
,,Influence,,CHECK
,,Psionic,,CHECK
,,,,CHECK
,Diplomatic Fiasco,Agent,F410,CHECK
,,Crisis,,CHECK
,,Guild Card,,CHECK
,,Protected Guild Cards,,CHECK
,,Rival,,CHECK
,,Secure,,CHECK
,,,,
,Advocate Act II Objective,Chapter,F412B,
,,Edict,,
,,Guild Card,,
,,Guild Card Suit,,
,,Rival,,
,,,,
,Advocate's Demand,Favor,F413,CHECK
,,Guild Card,,CHECK
,,Protected Guild Cards,,CHECK
,,Rival,,CHECK
,,Scrap,,CHECK
,,,,
,Guild Negotiations,Favor,F414,
,,Guild Card,,
,,Protected Guild Cards,,
,,Raid,,
,,Summit,,
,,Negotiation Action,,
,,Raid Cost,,
,,,,
Control Over,Guild Fair,Agent,F416,CHECK
,,Crisis,,CHECK
,,Guild Card,,CHECK
,,Rival,,CHECK
,,Secure,,CHECK
,,,,CHECK
,Material Guildmasters,Guild Card,F417,CHECK
,,Material,,CHECK
,,Tycoon Ambition,,CHECK
,,,,CHECK
,Fuel Guildmasters,Fuel,F418,CHECK
,,Guild Card,,CHECK
,,Tycoon Ambition,,CHECK
,,,,CHECK
,Weapons Guildmasters,Guild Card,F419,CHECK
,,Warlord Ambition,,CHECK
,,Weapon,,CHECK
,,,,CHECK
,Relic Guildmasters,Guild Card,F420,CHECK
,,Keeper Ambition,,CHECK
,,Relic,,CHECK
,,,,CHECK
,Psionic Guildmasters,Empath Ambition,F421,CHECK
,,Guild Card,,CHECK
,,Psionic,,CHECK
,,,,
,Guild Loyalty,Guild Card,F424,CHECK
,,Outrage,,
,,Provoke Outrage,,
,,,,
,Guild Supremacy,Guild Card,F425,
,,Score Ambition,,
,,,,
,Advocate Act III Objective,Chapter,F423B,
,,Guild Card,,
,,Guild Card Suit,,
,,Court,,
,,,,
Caretaker,A,,,
Rules for You,Caretaker Act I Objective,Winning Ambitions,F501B,
,,Prelude,,
,,Token,,
,,,,
,Golem Beacon,Control,F502,
,,Influence,,
,,Map,,
,,Winning Ambitions,,
,,,,
,Golem Hearth,Crisis,F503,
,,Map,,
,,Raid,,
,,,,
,Stone-Speakers,Edict,F504,
,,Event Die,,
,,Rival,,
,,Declare Ambition,,
,,Crisis,,
,,,,
,Golems,Act,F505,CHECK
,,Map,,CHECK
,,Resource,,CHECK
,,Resource Slots,,CHECK
,,Rival,,CHECK
,,,,
,Golem Actions,Armor,F506,CHECK
,,Catapult,,CHECK
,,Damage,,CHECK
,,Flagship,,CHECK
,,Loyal,,CHECK
,,Move,,CHECK
,,Repair,,CHECK
,,Resource,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,Upgrade,,CHECK
,,,,
Rules for Everyone,Caretaker Act I Resolution,Lore,F507,CHECK
,,,,CHECK
,Unstable Harvester,Crisis,F508,CHECK
,,Resource,,CHECK
,,Scrap,,CHECK
,,Secure,,CHECK
,,,,CHECK
,Unstable Seeker,Cluster,F509,CHECK
,,Crisis,,CHECK
,,Loyal,,CHECK
,,Move,,CHECK
,,Planet,,CHECK
,,Scrap,,CHECK
,,Secure,,CHECK
,,Ship,,CHECK
,,,,CHECK
,Unstable Protector,Crisis,F510,CHECK
,,Repair,,CHECK
,,Scrap,,CHECK
,,Secure,,CHECK
,,Ship,,CHECK
,,,,CHECK
,Unstable Warrior,Crisis,F511,CHECK
,,Damage,,CHECK
,,Loyal,,CHECK
,,Scrap,,CHECK
,,Secure,,CHECK
,,Ship,,CHECK
,,,,
,Caretaker Act II Objective,Build,F512B,CHECK
,,Chapter,,CHECK
,,Lore,,CHECK
,,Rival,,CHECK
,,Secure,,CHECK
,,Summit,,CHECK
,,,,
,Librarians,Crisis,F513,
,,Lore,,
,,Secure,,
,,,,
,Knowledge Set Free,,F514,
,,Favor,,
,,Lore,,
,,Negotiation Actions,,
,,Raid,,
,,Rival,,
,,Summit,,
,,,,
Control Over,Golem Worship,City,F517,
,,Loyal,,
,,,,
,Caretaker Act III Objective,,F520B,
,,Chapter,,
,,Lore,,
,,Scrap,,
,,,,
,Golems Sate Their Appetite,Agent,F521,
,,Guild Card,,
,,Protected Guild Cards,,
,,Scrap,,
,,,,
Partisan,A,,,
Rules for You,Partisan Act I Objective,Initiative,F601B,CHECK
,,Outrage,,CHECK
,,Provoke Outrage,,CHECK
,,Resource,,CHECK
,,Weapon,,CHECK
,,,,
,Informants,,F602,CHECK
,,Action Card,,CHECK
,,Influence,,CHECK
,,Rival,,CHECK
,,,,
,Partisan Seizing,,F603,CHECK
,,Action Card,,CHECK
,,Agent,,CHECK
,,Guild Card,,CHECK
,,Initiative,,CHECK
,,Outrage,,CHECK
,,Provoke Outrage,,CHECK
,,Resource,,CHECK
,,Scrap,,CHECK
,,,,
Rules for Everyone,Loyal Engineers,,F605,CHECK
,,Material,,CHECK
,,Outrage,,CHECK
,,Provoke Outrage,,CHECK
,,Resource,,CHECK
,,,,
,Loyal Pilots,,F606,CHECK
,,Fuel,,CHECK
,,Outrage,,CHECK
,,Provoke Outrage,,CHECK
,,Resource,,CHECK
,,,,
,Loyal Marines,,F607,CHECK
,,Control,,CHECK
,,Outrage,,CHECK
,,Provoke Outrage,,CHECK
,,Resource,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,Weapon,,CHECK
,,,,
,Loyal Empaths,,F608,CHECK
,,Outrage,,CHECK
,,Provoke Outrage,,CHECK
,,Psionic,,CHECK
,,Resource,,CHECK
,,,,
,Loyal Keepers,,F609,CHECK
,,Outrage,,CHECK
,,Provoke Outrage,,CHECK
,,Relic,,CHECK
,,Resource,,CHECK
,,,,
,Galactic Bards,Action Card,F610,CHECK
,,Surpass,,
,,Pivot,,
,,,,
,Outrage Spreads,Crisis,F613,CHECK
,,Outrage,,CHECK
,,Planet,,CHECK
,,Provoke Outrage,,CHECK
,,Secure,,CHECK
,,,,
,Partisan Act II Objective,Action Card,F615B,CHECK
,,Guild Card,,CHECK
,,Initiative,,CHECK
,,Outrage,,CHECK
,,Ship,,CHECK
,,,,CHECK
,,,,
,Partisan Seizing,Action Card,F616,CHECK
,,Agent,,CHECK
,,Guild Card,,CHECK
,,Initiative,,CHECK
,,Outrage,,CHECK
,,Provoke Outrage,,CHECK
,,Resource,,CHECK
,,,,CHECK
,,,,
,People's Hero,Guild Card,F617,CHECK
,,Outrage,,CHECK
,,Rival,,CHECK
,,,,
Control Over,Guilds Decry Terror,Court Deck,F619,CHECK
,,Imperial Council,,CHECK
,,,,
,Terror Strike,Court Deck,F620,CHECK
,,Crisis,,CHECK
,,Damage,,CHECK
,,Loyal,,CHECK
,,Outrage,,CHECK
,,Piece,,CHECK
,,Planet,,CHECK
,,Secure,,CHECK
,,,,
,Partisan Act III Objective,Guild Card,F624B,CHECK
,,Initiative,,CHECK
,,Power,,CHECK
,,Rival,,CHECK
,,,,
,Sower of Division,Agent,F625,CHECK
,,Initiative,,CHECK
,,Loyal,,CHECK
,,Outrage,,CHECK
,,Provoke Outrage,,CHECK
,,Rival,,CHECK
,,,,
Admiral,A,,,
Rules for You,Admiral Act I Objective,Battle,F701B,CHECK
,,Blight,,CHECK
,,Edict,,CHECK
,,Govern the Imperial Reach,,CHECK
,,Imperial Ships,,CHECK
,,Loyal,,CHECK
,,Map,,CHECK
,,Outlaw,,CHECK
,,Ship,,CHECK
,,,,
,Imperial Officers,Control,F702,CHECK
,,Empire,,CHECK
,,Imperial Ships,,CHECK
,,Loyal,,CHECK
,,Move,,CHECK
,,Outlaw,,CHECK
,,Piece,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,,,CHECK
,,,,
,Use Imperial Foundries,Loyal,F703,CHECK
,,Objective,,CHECK
,,Ship,,CHECK
,,Starport,,CHECK
,,System,,CHECK
,,,,
Rules for Everyone,Honor Guard,Guild Card,F705,CHECK
,,Weapon,,CHECK
,,,,
,Rogue Admirals,Control,F706,CHECK
,,Empire,,CHECK
,,Imperial Ships,,CHECK
,,Move,,CHECK
,,Outlaw,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,Control,,CHECK
,,Empire,,CHECK
,,Imperial Ships,,CHECK
,,Move,,CHECK
,,Outlaw,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,,,
,Court Enforcers,Agent,F708,CHECK
,,Battle,,CHECK
,,Control,,CHECK
,,Resource,,CHECK
,,Rival,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,Weapon,,CHECK
,,,,
,Imperial Defectors,Cluster,F710,CHECK
,,Crisis,,CHECK
,,Imperial Ships,,CHECK
,,Outlaw,,CHECK
,,Secure,,CHECK
,,Ship,,CHECK
,,Cluster,,CHECK
,,Crisis,,CHECK
,,Imperial Ships,,CHECK
,,Outlaw,,CHECK
,,Secure,,CHECK
,,Ship,,CHECK
,,,,
,Admiral Act II Objective,Agent,"F712B
F712B",CHECK
,,Battle,,CHECK
,,Blight,,CHECK
,,Chapter,,CHECK
,,Control,,CHECK
,,Empire,,CHECK
,,Outlaw,,CHECK
,,Piece,,CHECK
,,Planet,,CHECK
,,Rival,,CHECK
,,,,CHECK
,,Summit,,CHECK
,,,,
,Command Chaos,Court Deck,F713,CHECK
,,Crisis,,CHECK
,,Influence,,CHECK
,,Secure,,CHECK
,,,,CHECK
Control Over,Mass Uprising,Cluster,F717,CHECK
,,Crisis,,CHECK
,,Damage,,CHECK
,,Map,,CHECK
,,Secure,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,,,
,Admiral Act III Objective,Control,F719B,CHECK
,,Empire,,CHECK
,,First Regent,,CHECK
,,Loyal,,CHECK
,,Map,,CHECK
,,Planet,,CHECK
,,Rival,,CHECK
,,Ship,,CHECK
,,,,
,Martial Law,Ambitions,F720,CHECK
,,Catapult,,CHECK
,,Control,,CHECK
,,Empire,,CHECK
,,First Regent,,CHECK
,,Gates,,CHECK
,,Imperial Fleet,,CHECK
,,Imperial Ships,,CHECK
,,Move,,CHECK
,,Objective,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,,,CHECK
,,,,
Believer,A,,,
Rules for You,Believer Act I Objective,Action Card,F801B,CHECK
,,Ambitions,,CHECK
,,Chapter,,CHECK
,,,,CHECK
,,,,
,Faithful Disciples,Action Card,F802,CHECK
,,,,CHECK
,,,,
,Spreading the Faith,Action Card,F803,CHECK
,,City,,CHECK
,,Guild Card,,CHECK
,,Influence,,CHECK
,,Loyal,,CHECK
,,Planet,,CHECK
,,Scrap,,CHECK
,,,,CHECK
,,,,
,Faithful Cards,Action Card,F813,CHECK
,,Battle,,CHECK
,,Build,,CHECK
,,Influence,,CHECK
,,Initiative,,CHECK
,,Move,,CHECK
,,Repair,,CHECK
,,Secure,,CHECK
,,Tax,,CHECK
,,,,CHECK
,,,,
,Pluralistic Faith,Action Card,F814,CHECK
,,,,CHECK
,,,,
Rules for Everyone,The Young Light,Action Card,F816,CHECK
,,,,CHECK
,,,,
,Plot to Kidnap,Action Card,F817,CHECK
,,Crisis,,CHECK
,,Secure,,CHECK
,,,,CHECK
,,,,
,Believer Act II Objective,Action Card,F820B,CHECK
,,Ambitions,,CHECK
,,City,,CHECK
,,Objective,,CHECK
,,Power,,CHECK
,,Rules Booklet,,CHECK
,,,,CHECK
,,,,
,Set Doctrine,Action Card,F821,CHECK
,,Ambitions,,CHECK
,,Map,,CHECK
,,,,CHECK
,,,,
,Doctrine of Zeal,Act,F822A,CHECK
,,Action Card,,CHECK
,,Ambition Box,,CHECK
,,Ambitions,,CHECK
,,Declare Ambition,,CHECK
,,,,
,Doctrine of Wisdom,Act,F822B,CHECK
,,Action Card,,CHECK
,,Ambition Box,,CHECK
,,Ambitions,,CHECK
,,Declare Ambition,,CHECK
,,,,
,Doctrinal Faith,Action Card,F823,CHECK
,,Ambition Box,,CHECK
,,,,CHECK
,,,,
Control Over,The Prophet,Action Card,F825,CHECK
,,,,CHECK
,,,,
,Set Lay Doctrine,Action Card,F827,CHECK
,,Ambitions,,CHECK
,,Initiative,,CHECK
,,Map,,CHECK
,,,,CHECK
,,,,
,Repressed Faith,Action Card,F828,CHECK
,,Ambitions,,CHECK
,,,,CHECK
,,,,
,Believer Act III Objective,Ambition Marker,F829B,CHECK
,,Ambitions,,CHECK
,,Objective,,CHECK
,,,,
,Dominant Faith,Action Card,F830,CHECK
,,Ambition Box,,CHECK
,,,,CHECK
,,,,
,Breaking the Faith,City,F831,CHECK
,,Loyal,,CHECK
,,Move,,CHECK
,,Rival,,CHECK
,,Token,,CHECK
,,,,
Pathfinder,B,,,
Model World,Uncovering Clues,Flagship,F902,
,,Resource Spend,,
,,Planet,,
,,Cluster,,
,,Resource Gain,,Do the pathfinder thing while still advancing your position
,,City,,
,,Starport,,
,,Ship,,
,,,,
,Slipstream Drive,Catapult,,
,,Flagship,,
,,Move,,
,,,,
,Hull,Flagship,,
,,Hit,,
,,Upgrade,,
,,,,
Score World,Pilgrims,Loyal,F908,
,,Piece,,
,,System,,
,,Control,,
,,Flagship,,
,,,,
,Use the Portal,Move,,
,,Token,,
,,Objective Card,,
,,Court Deck,,
,,,,
,Seek the Portal,Control,F909,
,,Scrap,,
,,Ship,,
,,Power,,
,,Court Deck,,Rival scoring. Influence auction like where you score for Rival pieces basically. You can suck up Rival pieces ships.
,,,,
Hegemon,B,,,
Model World,Hegemon Act II Objective,Ambitions,F1001B,CHECK
,,Chapter,,CHECK
,,Map,,CHECK
,,,,
,Planting Banners,Build,F1002,CHECK
,,Flagship,,CHECK
,,Loyal,,CHECK
,,Piece,,CHECK
,,Planet,,CHECK
,,Scrap,,CHECK
,,Ship,,CHECK
,,Token,,CHECK
,,,,
,Banners of Hegemony,Flagship,F1003,CHECK
,,Harm,,CHECK
,,Loyal,,CHECK
,,Planet,,CHECK
,,Power,,CHECK
,,Raid,,CHECK
,,Repair,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,Trophies,,CHECK
,,,,
,Song of the Banner,Build,F1004,CHECK
,,Move,,CHECK
,,Planet,,CHECK
,,Resource,,CHECK
,,Ship,,CHECK
,,Tax,,CHECK
,,,,
Score World,Mind Managers,Influence,F1006,CHECK
,,Rival,,CHECK
,,,,
,Prison Wardens,Build,F1007,CHECK
,,Captives,,CHECK
,,Control,,CHECK
,,Influence,,CHECK
,,Move,,CHECK
,,Resource,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,Trophies,,CHECK
,,,,
,Against Hegemony,Control,F1009,CHECK
,,Crisis,,CHECK
,,Map,,CHECK
,,Scrap,,CHECK
,,Secure,,CHECK
,,Trophies,,CHECK
,,,,
,Hegemon Act III Objective,Chapter,F1011B,CHECK
,,Map,,CHECK
