Steward,A,Mechanics used,ID,Notes
,,Rival,,CHECK
,,Tyrant Ambition,,CHECK
,,,,
,Happy Hosts,Captives,F1012,CHECK
,,Control,,CHECK
,,Damage,,CHECK
,,Loyal,,CHECK
,,Secure,,CHECK
,,Ship,,CHECK
,,,,
Planet Breaker,B,,,
Model World,Planet Breaker Act II Objective,Map,F1101B,CHECK
,,Planet,,CHECK
,,Repair,,CHECK
,,Token,,CHECK
,,,,CHECK
,,,,
,Sycophants,Control,F1102,CHECK
,,Outrage,,CHECK
,,Planet,,CHECK
,,Provoke Outrage,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,,,
,Hammer Fragments,Control,F1103A,CHECK
,,Outrage,,CHECK
,,Planet,,CHECK
,,Provoke Outrage,,CHECK
,,Repair,,CHECK
,,Ship,,CHECK
,,Token,,CHECK
,,,,
,Breaking Worlds,Agent,F1103B,CHECK
,,Battle,,CHECK
,,Build,,CHECK
,,Control,,CHECK
,,Court Deck,,CHECK
,,Guild Card,,CHECK
,,Harm,,CHECK
,,Outrage,,CHECK
,,Planet,,CHECK
,,Provoke Outrage,,CHECK
,,Rival,,CHECK
,,Scrap,,CHECK
,,Token,,CHECK
,,Trophies,,CHECK
,,,,CHECK
,,,,
,Planet Hammer,Battle,F1104,CHECK
,,Build,,CHECK
,,Control,,CHECK
,,Map,,CHECK
,,Planet,,CHECK
,,Token,,CHECK
,,,,
,Forgeworld Refugees,Build,F1105,CHECK
,,City,,CHECK
,,Control,,CHECK
,,Free City,,CHECK
,,Material,,CHECK
,,Outrage,,CHECK
,,Planet,,CHECK
,,Resource,,CHECK
,,Resource Slots,,CHECK
,,Scrap,,CHECK
,,,,
,Blazeworld Refugees,Build,F1106,CHECK
,,City,,CHECK
,,Control,,CHECK
,,Free City,,CHECK
,,Fuel,,CHECK
,,Outrage,,CHECK
,,Planet,,CHECK
,,Resource,,CHECK
,,Resource Slots,,CHECK
,,Scrap,,CHECK
,,,,
,Deadworld Refugees,Build,F1107,CHECK
,,City,,CHECK
,,Control,,CHECK
,,Free City,,CHECK
,,Outrage,,CHECK
,,Planet,,CHECK
,,Resource,,CHECK
,,Resource Slots,,CHECK
,,Scrap,,CHECK
,,Weapon,,CHECK
,,,,
,Lostworld Refugees,Build,F1108,CHECK
,,City,,CHECK
,,Control,,CHECK
,,Free City,,CHECK
,,Outrage,,CHECK
,,Planet,,CHECK
,,Relic,,CHECK
,,Resource,,CHECK
,,Resource Slots,,CHECK
,,Scrap,,CHECK
,,,,
,Heartworld Refugees,Build,F1109,CHECK
,,City,,CHECK
,,Control,,CHECK
,,Free City,,CHECK
,,Outrage,,CHECK
,,Planet,,CHECK
,,Psionic,,CHECK
,,Resource,,CHECK
,,Resource Slots,,CHECK
,,Scrap,,CHECK
,,,,
Score World,Planet-Eater Loose,Agent,F1111,CHECK
,,Crisis,,CHECK
,,Event Die,,CHECK
,,Hit,,CHECK
,,Planet,,CHECK
,,Power,,CHECK
,,Secure,,CHECK
,,Token,,CHECK
,,Dice,,CHECK
,,Action Card,,
,,,,
,,,,
,Planet Breaker Act III Objective,Build,F1112B,CHECK
,,Chapter,,CHECK
,,Map,,CHECK
,,Outrage,,CHECK
,,Rival,,CHECK
,,Warlord Ambition,,CHECK
,,,,
Pirate,B,,,
Model World,Pirate Act II Setup,Cluster,F1201A,CHECK
,,Flagship,,CHECK
,,Loyal,,CHECK
,,Ship,,CHECK
,,Starport,,CHECK
,,Upgrade,,CHECK
,,Ambition Box,,CHECK
,,Chapter,,CHECK
,,Guild Card,,CHECK
,,Resource,,CHECK
,,Rival,,CHECK
,,,,CHECK
,,,,
,Pirate Hoard,Ambitions,F1202,CHECK
,,Build,,CHECK
,,Free Building,,CHECK
,,Outrage,,CHECK
,,Raid,,CHECK
,,Resource,,CHECK
,,,,
,Pirate Fleet,Battle,F1203,CHECK
,,Build,,CHECK
,,Damage,,CHECK
,,Dice,,CHECK
,,Flagship,,CHECK
,,Raid,,CHECK
,,Resource,,CHECK
,,Ship,,CHECK
,,,,
Score World,Pirate Smugglers,Agent,F1205,CHECK
,,Control,,CHECK
,,Loyal,,CHECK
,,Rival,,CHECK
,,Ship,,CHECK
,,Tax,,CHECK
,,,,
,Call to Action,Action Card,F1206,CHECK
,,Crisis,,CHECK
,,Resource,,CHECK
,,Secure,,CHECK
,,,,CHECK
,,,,
,Silver-Tongues,Guild Card,F1207,CHECK
,,Resource,,CHECK
,,,,
,Pirate Grand Ambition,Act,F1208B,CHECK
,,Control,,CHECK
,,Loyal,,CHECK
,,Piece,,CHECK
,,Planet,,CHECK
,,Power,,CHECK
,,Resource,,CHECK
,,Rival,,CHECK
,,System,,CHECK
,,Token,,CHECK
,,,,
,Rumors Spread,Agent,F1209,CHECK
,,Cluster,,CHECK
,,Crisis,,CHECK
,,Loyal,,CHECK
,,Piece,,CHECK
,,Secure,,CHECK
,,System,,CHECK
,,Token,,CHECK
,,,,CHECK
,,,,CHECK
,,,,CHECK
,,,,CHECK
,,,,CHECK
,,,,CHECK
,,,,CHECK
,,,,CHECK
,,,,
,Rumors of the Haven,Agent,F1211,CHECK
,,Battle,,CHECK
,,Cluster,,CHECK
,,Control,,CHECK
,,Loyal,,CHECK
,,Map,,CHECK
,,Objective,,CHECK
,,Objective Card,,CHECK
,,Planet,,CHECK
,,Power,,CHECK
,,Rival,,CHECK
,,,,CHECK
,,,,
,Sharing Rumors,Agent,F1212,CHECK
,,Loyal,,CHECK
,,Rival,,CHECK
,,Summit,,CHECK
,,Token,,CHECK
,,Negotiation Action,,CHECK
,,,,
Blight Speaker,B,,,
Model World,Blight Speaker Act II Setup,Loyal,F1301A,CHECK
,,Map,,CHECK
,,Scrap,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,,,
,Blight Speaker Act II Objective,Blight,F1301B,CHECK
,,Loyal,,CHECK
,,Map,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,,,CHECK
,,,,
,Spore Ships,Blight,F1302,CHECK
,,Build,,CHECK
,,Catapult,,CHECK
,,Control,,CHECK
,,Damage,,CHECK
,,Move,,CHECK
,,System,,CHECK
,,,,
Score World,Blight Speaker Act II Resolution,Blight,F1303,CHECK
,,Court Deck,,CHECK
,,Objective,,CHECK
,,Scrap,,CHECK
,,,,
,Blight Fury,Battle,F1304,CHECK
,,Blight,,CHECK
,,Catapult,,CHECK
,,Cluster,,CHECK
,,Control,,CHECK
,,Crisis,,CHECK
,,Loyal,,CHECK
,,Move,,CHECK
,,Number Die,,CHECK
,,Psionic,,CHECK
,,Repair,,CHECK
,,System,,CHECK
,,,,
,Blight Hunters,Battle,F1305,CHECK
,,Blight,,CHECK
,,Damage,,CHECK
,,Hit,,CHECK
,,Blight,,CHECK
,,Control,,CHECK
,,Damage,,CHECK
,,Planet,,CHECK
,,Resource,,CHECK
,,System,,CHECK
,,Tax,,CHECK
,,,,
,Blight Purge,Blight,F1307,CHECK
,,Crisis,,CHECK
,,Power,,CHECK
,,Rival,,CHECK
,,Secure,,CHECK
,,Trophies,,CHECK
,,,,CHECK
,,,,CHECK
,,,,CHECK
,,,,CHECK
,,,,CHECK
,,,,CHECK
,,,,CHECK
,,,,CHECK
,,,,CHECK
,,,,CHECK
,,,,CHECK
,,,,CHECK
,,,,
,Blight Panic,Agent,F1310,CHECK
,,Blight,,CHECK
,,Build,,CHECK
,,Cluster,,CHECK
,,Crisis,,CHECK
,,Damage,,CHECK
,,Flagship,,CHECK
,,Loyal,,CHECK
,,Piece,,CHECK
,,Secure,,CHECK
,,Ship,,CHECK
,,Trophies,,CHECK
,,,,
,Blight Looms,Blight,F1311,CHECK
,,Cluster,,CHECK
,,Crisis,,CHECK
,,Damage,,CHECK
,,Loyal,,CHECK
,,Piece,,CHECK
,,Planet,,CHECK
,,Repair,,CHECK
,,Secure,,CHECK
,,,,
,Blight Speaker Act III Setup,Blight,F1312A,CHECK
,,,,
,Blight Speaker Act III Objective,Blight,F1312B,CHECK
,,Chapter,,CHECK
,,Piece,,CHECK
,,Rival,,CHECK
,,Warlord Ambition,,CHECK
,,,,
,Blight Hunger,Ambitions,F1313,CHECK
,,Blight,,CHECK
,,Crisis,,CHECK
,,Grand Ambitions,,CHECK
,,Piece,,CHECK
,,,,
Pacifist,B,,,
Model World,Pacifist Act II Objective,Captives,F1401B,CHECK
,,Chapter,,CHECK
,,Psionic,,CHECK
,,Trophies,,CHECK
,,,,
,Witnesses,Catapult,F1402,CHECK
,,Control,,CHECK
,,Loyal,,CHECK
,,Move,,CHECK
,,Piece,,CHECK
,,Planet,,CHECK
,,Psionic,,CHECK
,,Resource,,CHECK
,,Ship,,CHECK
,,Token,,CHECK
,,,,
,Well of Empathy,Battle,F1403,CHECK
,,Psionic,,CHECK
,,Raid,,CHECK
,,Trophies,,CHECK
,,,,
Score World,Psionic Liaisons,Agent,F1405,CHECK
,,Empath Ambition,,CHECK
,,Influence,,CHECK
,,Psionic,,CHECK
,,,,
,Itinerant Empaths,Crisis,F1406,CHECK
,,Power,,CHECK
,,Psionic,,CHECK
,,Resource,,CHECK
,,Resource Slots,,CHECK
,,Secure,,CHECK
,,Crisis,,CHECK
,,Power,,CHECK
,,Psionic,,CHECK
,,Resource,,CHECK
,,Resource Slots,,CHECK
,,Secure,,CHECK
,,,,
,Pacifist Act III Objective,Captives,F1408B,CHECK
,,Psionic,,CHECK
,,Resource,,CHECK
,,Rival,,CHECK
,,Trophies,,CHECK
,,,,
,Empathy for All,Battle,F1409,CHECK
,,Harm,,CHECK
,,Hit,,CHECK
,,Outrage,,CHECK
,,Planet,,CHECK
,,Provoke Outrage,,CHECK
,,Raid,,CHECK
,,Resource,,CHECK
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,Reconcile with the Outraged,Call to Order,F1411,CHECK
,,Favor,,CHECK
,,Outrage,,CHECK
,,Psionic,,CHECK
,,Rival,,CHECK
,,Summit,,CHECK
,,,,CHECK
,,,,
,Rebuke of the Empaths,Captives,F1412,CHECK
,,Frozen Resources,,CHECK
,,Fuel,,CHECK
,,Guild Card,,CHECK
,,Material,,CHECK
,,Outrage,,CHECK
,,Psionic,,CHECK
,,Resource,,CHECK
,,,,
Peacekeeper,B,,,
Model World,Peacekeeper Act II Setup,Ship,F1501A,CHECK
,,System,,CHECK
,,Warlord Ambition,,CHECK
,,Weapon,,CHECK
,,,,
,Peacekeeper Act II Objective,Chapter,F1501B,CHECK
,,Control,,CHECK
,,Empire,,CHECK
,,First Regent,,CHECK
,,Objective,,CHECK
,,Planet,,CHECK
,,Weapon,,CHECK
,,,,CHECK
,,,,
,Oath of Peace,Blight,F1502,CHECK
,,Imperial Policy,,CHECK
,,Power,,CHECK
,,Rival,,CHECK
,,Scrap,,CHECK
,,Trophies,,CHECK
,,,,
,Arsenal Keepers,Imperial Trust,F1503,CHECK
,,Raid,,CHECK
,,Weapon,,CHECK
,,,,
Score World,Arms Interest,Build,F1505,CHECK
,,Resource,,CHECK
,,Resource Slots,,CHECK
,,Weapon,,CHECK
,,Build,,CHECK
,,Resource,,CHECK
,,Resource Slots,,CHECK
,,Weapon,,CHECK
,,,,
,Peacekeeper Act III Objective,Cluster,F1507B,CHECK
,,Edict,,CHECK
,,Empire,,CHECK
,,First Regent,,CHECK
,,Outlaw,,CHECK
,,,,
,Ceasefires,Battle,F1508,CHECK
,,Blight,,CHECK
,,Cluster,,CHECK
,,Damage,,CHECK
,,Gates,,CHECK
,,Harm,,CHECK
,,Hit,,CHECK
,,Loyal,,CHECK
,,Move,,CHECK
,,Piece,,CHECK
,,System,,CHECK
,,Token,,CHECK
,,Weapon,,CHECK
,,,,
,Empire Balks at Peace,Cluster,F1509,CHECK
,,Control,,CHECK
,,Empire,,CHECK
,,First Regent,,CHECK
,,Imperial Policy,,CHECK
,,Outlaw,,CHECK
,,System,,CHECK
,,Token,,CHECK
,,,,
,Peace Dividends,Cluster,F1510,CHECK
,,Control,,CHECK
,,Empire,,CHECK
,,First Regent,,CHECK
,,Imperial Policy,,CHECK
,,Power,,CHECK
,Peace Dividends,System,F1510,CHECK
,,,,
,Peace Accords,Cluster,F1511,CHECK
,,Control,,CHECK
,,Empire,,CHECK
,,Favor,,CHECK
,,First Regent,,CHECK
,,Rival,,CHECK
,,Summit,,CHECK
,,System,,CHECK
,,Token,,CHECK
,,,,CHECK
,,,,
Warden,B,,,
Model World,Warden Act II Objective,Chapter,F1601B,CHECK
,,City,,CHECK
,,Control,,CHECK
,,Token,,CHECK
,,,,
,Claims of Nobility,City,F1602,CHECK
,,Cluster,,CHECK
,,Control,,CHECK
,,Crisis,,CHECK
,,Loyal,,CHECK
,,Tax,,CHECK
,,Token,,CHECK
,,Attach,,CHECK
,,Court,,
,,,,
,,,,
,Lord of the 1st Cluster,Captives,F1603,CHECK
,,City,,CHECK
,,Cluster,,CHECK
,,Control,,CHECK
,,Fate,,CHECK
,,Flagship,,CHECK
,,Harm,,CHECK
,,Loyal,,CHECK
,,Outrage,,CHECK
,,Rival,,CHECK
,,Ship,,CHECK
,,Tax,,CHECK
,,Building Hat,,
,,,,
,Lord of the 2nd Cluster,Captives,F1604,CHECK
,,City,,CHECK
,,Cluster,,CHECK
,,Control,,CHECK
,,Fate,,CHECK
,,Flagship,,CHECK
,,Harm,,CHECK
,,Loyal,,CHECK
,,Outrage,,CHECK
,,Rival,,CHECK
,,Ship,,CHECK
,,Tax,,CHECK
,,Building Hat,,
,,,,
,Lord of the 3rd Cluster,Captives,F1605,CHECK
,,City,,CHECK
,,Cluster,,CHECK
,,Control,,CHECK
,,Fate,,CHECK
,,Flagship,,CHECK
,,Harm,,CHECK
,,Loyal,,CHECK
,,Outrage,,CHECK
,,Rival,,CHECK
,,Ship,,CHECK
,,Tax,,CHECK
,,Building Hat,,
,,,,
,Lord of the 4th Cluster,Captives,F1606,CHECK
,,City,,CHECK
,,Cluster,,CHECK
,,Control,,CHECK
,,Fate,,CHECK
,,Flagship,,CHECK
,,Harm,,CHECK
,,Loyal,,CHECK
,,Outrage,,CHECK
,,Rival,,CHECK
,,Ship,,CHECK
,,Tax,,CHECK
,,Building Hat,,
,,,,
,Lord of the 5th Cluster,Captives,F1607,CHECK
,,City,,CHECK
,,Cluster,,CHECK
,,Control,,CHECK
,,Fate,,CHECK
,,Flagship,,CHECK
,,Harm,,CHECK
,,Loyal,,CHECK
,,Outrage,,CHECK
,,Rival,,CHECK
,,Ship,,CHECK
,,Tax,,CHECK
,,Building Hat,,
,,,,
,Lord of the 6th Cluster,Captives,F1608,CHECK
,,City,,CHECK
,,Cluster,,CHECK
,,Control,,CHECK
,,Fate,,CHECK
,,Flagship,,CHECK
,,Harm,,CHECK
,,Loyal,,CHECK
,,Outrage,,CHECK
,,Rival,,CHECK
,,Ship,,CHECK
,,Tax,,CHECK
,,Building Hat,,
,,,,
,Seats & Fiefs,City,F1609,CHECK
,,Cluster,,CHECK
,,Flagship,,CHECK
,,Loyal,,CHECK
,,Rival,,CHECK
,,Ship,,CHECK
,,Title,,CHECK
,,Token,,CHECK
,,Building Hat,,
,,,,
,Feudal Law,Battle,F1610,CHECK
,,Captives,,CHECK
,,City,,CHECK
,,Control,,CHECK
,,Harm,,CHECK
,,Outrage,,CHECK
,,Provoke Outrage,,CHECK
,,Raid,,CHECK
,,Rival,,CHECK
,,Ship,,CHECK
,,Tax,,CHECK
,,,,CHECK
,,,,
Score World,Warden's Levy,Battle,F1612,CHECK
,,Hit,,CHECK
,,Ship,,CHECK
,,Tax,,CHECK
,,Trophies,,CHECK
,,,,
,Feast Day,Agent,F1614,CHECK
,,City,,CHECK
,,Crisis,,CHECK
,,Harm,,CHECK
,,Loyal,,CHECK
,,Rival,,CHECK
,,Scrap,,CHECK
,,Secure,,CHECK
,,Token,,CHECK
,,Agent,,CHECK
,,City,,CHECK
,,Crisis,,CHECK
,,Harm,,CHECK
,,Loyal,,CHECK
,,Rival,,CHECK
,,Scrap,,CHECK
,,Secure,,CHECK
,,Token,,CHECK
,,,,
,Skirmishers,Battle,F1615,CHECK
,,Control,,CHECK
,,Dice,,CHECK
,,Resource,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,Weapon,,CHECK
,,,,
,Sworn Guardians,Battle,F1616,CHECK
,,Court Deck,,CHECK
,,Guild Card,,CHECK
,,Resource,,CHECK
,,Rival,,CHECK
,,,,
,Warden Act III Objective,Chapter,F1617B,CHECK
,,Control,,CHECK
,,Rival,,CHECK
,,,,
,Feudal Courts,Agent,F1618,CHECK
,,City,,CHECK
,,Imperial Council,,CHECK
,,Influence,,CHECK
,,Secure,,CHECK
,,Token,,CHECK
,,,,
,Lords Gain Power,Cluster,F1619,CHECK
,,Influence,,CHECK
,,Power,,CHECK
,,Secure,,CHECK
,,Token,,CHECK
,,,,
Overlord,C,,,
Alternate Victory,Overlord Act III Objective,Chapter,F1701B,CHECK
,,Control,,CHECK
,,Empire,,CHECK
,,First Regent,,CHECK
,,Objective,,CHECK
,,Outrage,,CHECK
,,Planet,,CHECK
,,Power,,CHECK
,,Resource,,CHECK
,,System,,CHECK
,,,,
,Sycophants,Control,F1702,CHECK
,,Outrage,,CHECK
,,Planet,,CHECK
,,Provoke Outrage,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,,,
Police Victory,Reach Rejects Overlord,Outrage,F1703,CHECK
,,Power,,CHECK
,,,,
Survivalist,C,,,
Alternate Victory,Survivalist Act III Objective,Blight,F1801B,CHECK
,,Chapter,,CHECK
,,Crisis,,CHECK
,,Map,,CHECK
,,Objective,,CHECK
,,Planet,,CHECK
,,Power,,CHECK
,,,,
,Vow of Survival,Captives,F1802,CHECK
,,Map,,CHECK
,,Power,,CHECK
,,Returning Captives,,CHECK
,,Second Place,,CHECK
,,Tyrant Ambition,,CHECK
,,,,
,Building Bunkers,Agent,F1803,CHECK
,,Build,,CHECK
,,Damage,,CHECK
,,Harm,,CHECK
,,Hit,,CHECK
,,Loyal,,CHECK
,,Piece,,CHECK
,,Planet,,CHECK
,,Raid,,CHECK
,,Rival,,CHECK
,,Scrap,,CHECK
,,Token,,CHECK
,,Tough,,CHECK
,,,,
,Bunkers,Agent,F1804,CHECK
,,Build,,CHECK
,,Captives,,CHECK
,,Damage,,CHECK
,,Harm,,CHECK
,,Hit,,CHECK
,,Planet,,CHECK
,,Raid,,CHECK
,,Rival,,CHECK
,,Scrap,,CHECK
,,Tough,,CHECK
,,,,
Police Victory,Captive Release,Captives,F1805,CHECK
,,Control,,CHECK
,,Loyal,,CHECK
,,Outrage,,CHECK
,,Planet,,CHECK
,,Power,,CHECK
,,Provoke Outrage,,CHECK
,,,,
Redeemer,C,,,
Alternate Victory,Redeemer Act III Objective,Ambitions,F1901B,CHECK
,,Chapter,,CHECK
,,Objective,,CHECK
,,Power,,CHECK
,,Relic,,CHECK
,,Scrap,,CHECK
,,,,
,Ire of the Keepers,Control,F1902,CHECK
,,Keeper Ambition,,CHECK
,,Loyal,,CHECK
,,Planet,,CHECK
,,Relic,,CHECK
,,Tax,,CHECK
,,,,
,Rebuke of the Keepers,Power,F1903,CHECK
,,Relic,,CHECK
,,,,
,Relic Fence,Relic,F1904,CHECK
,,Resource,,CHECK
,,,,
Guardian,C,,,
Alternate Victory,Guardian Act III Objective,Captives,F2001B,CHECK
,,Chapter,,CHECK
,,Control,,CHECK
,,Fuel,,CHECK
,,Material,,CHECK
,,Objective,,CHECK
,,Planet,,CHECK
,,Power,,CHECK
,,,,
,Green Vault,Captives,F2002,CHECK
,,Fuel,,CHECK
,,Imperial Trust,,CHECK
,,Material,,CHECK
,,,,
,Ire of the Tycoons,Control,F2003,CHECK
,,Fuel,,CHECK
,,Loyal,,CHECK
,,Material,,CHECK
,,Planet,,CHECK
,,Power,,CHECK
,,Tax,,CHECK
,,,,
,Edenguard Ambition,Ambitions,F2004,CHECK
,,Control,,CHECK
,,Empire,,CHECK
,,First Regent,,CHECK
,,Fuel,,CHECK
,,Material,,CHECK
,,Planet,,CHECK
,,System,,CHECK
,,,,
Naturalist,C,,,
Alternate Victory,Naturalist Act III Objective,Blight,F2101B,CHECK
,,Chapter,,CHECK
,,Control,,CHECK
,,Map,,CHECK
,,Objective,,CHECK
,,Power,,CHECK
,,Repair,,CHECK
,,System,,CHECK
,,,,
,Blight Society,Agent,F2102,CHECK
,,Blight,,CHECK
,,Catapult,,CHECK
,,Control,,CHECK
,,Damage,,CHECK
,,Loyal,,CHECK
,,Move,,CHECK
,,Psionic,,CHECK
,,Repair,,CHECK
,,Scrap,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,,,CHECK
,,,,
,Spore Guides,Agent,F2103,CHECK
,,Blight,,CHECK
,,Build,,CHECK
,,Cluster,,CHECK
,,Damage,,CHECK
,,Loyal,,CHECK
,,Number Die,,CHECK
,,System,,CHECK
,,,,
,Blightkin Ambition,Blight,F2104,CHECK
,,Control,,CHECK
,,Empire,,CHECK
,,First Regent,,CHECK
,,System,,CHECK
,,,,
Gate Wraith,C,,,
Alternate Victory,Gate Wraith Act III Objective,Chapter,F2201B,CHECK
,,Control,,CHECK
,,Gates,,CHECK
,,Map,,CHECK
,,Objective,,CHECK
,,Piece,,CHECK
,,Power,,CHECK
,,Token,,CHECK
,,,,
,Catapult Overdrive,Blight,F2202,CHECK
,,Catapult,,CHECK
,,Control,,CHECK
,,Move,,CHECK
,,Rival,,CHECK
,,Starport,,CHECK
,,,,
,Breaking Gates & Placing Passages,Armor,F2203,CHECK
,,Build,,CHECK
,,Catapult,,CHECK
,,Cluster,,CHECK
,,Flagship,,CHECK
,,Map,,CHECK
,,Move,,CHECK
,,Planet,,CHECK
,,Ship,,CHECK
,,Starport,,CHECK
,,Token,,CHECK
,,Trophies,,CHECK
,,Upgrade,,CHECK
,,,,
,The Dead Live,Ambitions,F2204,CHECK
,,Chapter,,CHECK
,,Grand Ambitions,,CHECK
,,Ship,,CHECK
,,Trophies,,CHECK
,,,,
,Passages & The Twisted Passage,Catapult,F2205,CHECK
,,Chapter,,CHECK
,,Event Die,,CHECK
,,Gates,,CHECK
,,Harm,,CHECK
,,Map,,CHECK
,,Move,,CHECK
,,Piece,,CHECK
,,Planet,,CHECK
,,Psionic,,CHECK
,,Rival,,CHECK
,,Ship,,CHECK
,,System,,CHECK
,,Token,,CHECK
,,,,
,Passage Storms,Court Deck,F2206,CHECK
,,Crisis,,CHECK
,,Hit,,CHECK
,,Initiative,,CHECK
,,Move,,CHECK
,,Piece,,CHECK
,,Planet,,CHECK
,,Secure,,CHECK
,,,,
Conspirator,C,,,
Police Victory,Foiling Conspiracies,Rival,F2305,
,,Secure,,
,,Vox,,
,,Agent,,
,,,,
Judge,C,,,
Alternate Victory,Judge Act III Objective,Ambitions,F2401B,
,,Chapter,,
,,Objective,,
,,Power,,
,,Resource,,
,,,,
,Vow of Fairness,Captives,F2402,
,,Loyal,,
,,Piece,,
,,Raid,,
,,Trophies,,
,,,,
,The Arbiter,Captives,F2403,
,,Loyal,,
,,Piece,,
,,Resource,,
,,Resource Slots,,
,,Rival,,
,,Trophies,,
,,,,
,Judge's Chosen,Battle,F2404,
,,Control,,
,,Loyal,,
,,Piece,,
,,Rival,,
,,Ship,,
,,System,,
,,,,
,,,,
,Judge Sets Agenda,Ambition Marker,F2405,
,,Power,,
,,Rival,,
,,Second Place,,
